0,-54.3757618781949
0.000400080016003201,-50.5095685493215
0.000800160032006401,-46.5665214601575
0.0012002400480096,-42.5684913734187
0.0016003200640128,-38.537274467787
0.002000400080016,-34.4944944069312
0.0024004800960192,-30.4615061279937
0.0028005601120224,-26.4593017341087
0.00320064012802561,-22.508418864878
0.00360072014402881,-18.6288519066489
0.00400080016003201,-14.8399663909902
0.00440088017603521,-11.1604169149789
0.00480096019203841,-7.60806890087784
0.00520104020804161,-4.19992449555167
0.00560112022404481,-0.952052891618223
0.00600120024004801,2.12047466707344
0.00640128025605121,5.00364495340534
0.00680136027205441,7.68455767742526
0.00720144028805761,10.1514750603282
0.00760152030406081,12.3938658858283
0.00800160032006401,14.4024438761458
0.00840168033606721,16.1692002637398
0.00880176035207041,17.687430454258
0.00920184036807361,18.9517547008433
0.00960192038407682,19.9581327348434
0.01000200040008,20.7038723230131
0.0104020804160832,21.1876317463793
0.0108021604320864,21.4094162209515
0.0112022404480896,21.3705683053253
0.0116023204640928,21.0737523648203
0.012002400480096,20.5229331860427
0.0124024804960992,19.7233488595541
0.0128025605121024,18.6814780715839
0.0132026405281056,17.4050019683404
0.0136027205441088,15.9027607783718
0.014002800560112,14.1847053995198
0.0144028805761152,12.2618441772098
0.0148029605921184,10.1461851200573
0.0152030406081216,7.85067381695736
0.0156031206241248,5.38912733691363
0.016003200640128,2.77616440875995
0.0164032806561312,0.0271321925957446
0.0168033606721344,-2.84197003187223
0.0172034406881376,-5.81456992286788
0.0176035207041408,-8.87360353210951
0.018003600720144,-12.0015988013487
0.0184036807361472,-15.1807607350933
0.0188037607521504,-18.3930578784785
0.0192038407681536,-21.6203097245298
0.0196039207841568,-24.8442746718617
0.02000400080016,-28.0467381522142
0.0204040808161632,-31.2096005471243
0.0208041608321664,-34.3149645144843
0.0212042408481696,-37.3452213487188
0.0216043208641728,-40.2831360028315
0.022004400880176,-43.1119304065985
0.0224044808961792,-45.8153647226696
0.0228045609121824,-48.3778161913169
0.0232046409281856,-50.7843552249081
0.0236047209441888,-53.0208184249351
0.024004800960192,-55.0738782074801
0.0244048809761952,-56.9311087373246
0.0248049609921984,-58.5810478864489
0.0252050410082016,-60.0132549493552
0.0256051210242048,-61.2183638654136
0.026005201040208,-62.1881317172051
0.0264052810562112,-62.9154822935552
0.0268053610722144,-63.3945445265072
0.0272054410882176,-63.6206856328322
0.0276055211042208,-63.5905388126926
0.028005601120224,-63.3020253807066
0.0284056811362272,-62.7543712277894
0.0288057611522304,-61.9481175357028
0.0292058411682336,-60.88512569011
0.0296059211842368,-59.5685763620346
0.03000600120024,-58.0029627518523
0.0304060812162432,-56.1940780141998
0.0308061612322464,-54.1489969063931
0.0312062412482496,-51.8760517269756
0.0316063212642528,-49.3848026348072
0.0320064012802561,-46.6860024625286
0.0324064812962593,-43.7915561612326
0.0328065613122624,-40.7144750356055
0.0332066413282657,-37.4688259506437
0.0336067213442689,-34.0696757121422
0.0340068013602721,-30.5330308434718
0.0344068813762753,-26.8757730005811
0.0348069613922785,-23.1155902856402
0.0352070414082817,-19.2709047371656
0.0356071214242849,-15.3607962908123
0.0360072014402881,-11.4049235201751
0.0364072814562913,-7.4234414808752
0.0368073614722945,-3.4369169938583
0.0372074414882977,0.533758284876114
0.0376075215043009,4.46745665095681
0.0380076015203041,8.3429046291038
0.0384076815363073,12.1387743686905
0.0388077615523105,15.8337757792061
0.0392078415683137,19.4067490233743
0.0396079215843169,22.8367569832186
0.0400080016003201,26.1031773133987
0.0404080816163233,29.1857936967736
0.0408081616323265,32.0648859192844
0.0412082416483297,34.7213183849807
0.0416083216643329,37.1366266972291
0.0420084016803361,39.2931019389142
0.0424084816963393,41.1738722926738
0.0428085617123425,42.7629816519227
0.0432086417283457,44.0454648845398
0.0436087217443489,45.007419423605
0.0440088017603521,45.6360728734254
0.0444088817763553,45.9198463342063
0.0448089617923585,45.8484131650853
0.0452090418083617,45.4127529227645
0.0456091218243649,44.605200231583
0.0460092018403681,43.4194883605226
0.0464092818563713,41.8507873032096
0.0468093618723745,39.895736178456
0.0472094418883777,37.5524697911037
0.0476095219043809,34.8206392159089
0.0480096019203841,31.7014262907355
0.0484096819363873,28.1975519294317
0.0488097619523905,24.31327818925
0.0492098419683937,20.0544040525276
0.0496099219843969,15.4282549074042
0.0500100020004001,10.4436657375732
0.0504100820164033,5.11095805631453
0.0508101620324065,-0.558089354765571
0.0512102420484097,-6.55027581681995
0.0516103220644129,-12.8510201244412
0.0520104020804161,-19.444407781291
0.0524104820964193,-26.3132439420654
0.0528105621124225,-33.4391118787729
0.0532106421284257,-40.8024367665251
0.0536107221444289,-48.3825545619968
0.0540108021604321,-56.1577857264867
0.0544108821764353,-64.1055135251923
0.0548109621924385,-72.2022666149752
0.0552110422084417,-80.4238056146235
